2000071985319;381;Julian Assange erhält ecuadorianische Staatsbürgerschaft
2000039101223;381;CIA: Waterboarding weniger effizient als Schlafentzug
2000046289420;381;Madonna verspricht Clinton-Wählern Oralsex
2000077833843;381;Lebensmittelintoleranz: Alles nur Einbildung?
2000077038163;381;Wien droht Lehrermangel wegen zunehmender Pensionierungen
2000031121696;381;"""Wir haben kein Problem"": Apple reagiert auf Kritik an Softwarequalität"
2000047285763;381;In welcher Serie würden Sie gerne leben?
2000067060870;381;Grippe: Warum lassen Sie sich nicht impfen?
2000057322635;381;Hoeneß: Unverständnis für Kritik am FC Bayern und seine Haftstrafe
2000070034603;381;Missbrauchsaufarbeitung in Tirol gerät schon ins Stocken
2000049381329;381;Vieltrinker: Symptome einer Wasservergiftung
2000061723405;381;18-Jähriger deckt Bug in Budapester Öffi-System auf: Festnahme
2000096896893;381;Wie die SPÖ einem Ärztemangel entgegenwirken will
2000084978712;381;Rot setzt auf Grün: SPÖ will mit Klimathema punkten
2000071417268;381;Frau in Wien erstochen, Mann nach Fenstersturz tot, Kind in Spital
2000049899148;381;Staatssekretär Mahrer: Kosten für Stillstand in Bildung berechnen
2000088997406;381;Coming-out: Ihre Geschichten!
2000088296339;381;Kritische Kommunikation mit Kickl
2000100398281;381;Anschläge auf ICE: U-Haft über Terrorverdächtige in Wien verhängt
2000097797076;381;Stuhec holt Gold, Vonn im letzten Rennen Bronze, Venier bleibt nur Blech
2000081241740;381;Regierung gegen Islamisten: Belege fehlen, doch der Ton bleibt diesmal moderat
2000068011364;381;"Villacher Fasching künftig ohne ""EU-Bauer"" Manfred Tisal"
2000039934196;381;VW-Skandal: ÖAMTC rät von Schadenersatzklagen ab
2000028995001;381;Ministerin beschimpft: Asyl-in-Not-Obmann blitzt in Straßburg ab
2000076597885;381;"Zuckerberg entschuldigt sich für ""Fehler"""
2000079924854;381;Warum Trump die Midterms gewinnt und bis 2025 im Amt bleibt
2000041796583;381;Japan: Messerangriff in Behindertenheim, 19 Tote
2000055213593;381;"Der ""Radlerhauptstadt"" Graz ist die Luft ausgegangen"
2000019983998;381;28.311 Menschen suchten seit Jahresbeginn in Österreich um Asyl an
2000050790031;381;Nintendo Switch angespielt: Stärken und Schwächen einer Alleskönnerin
2000046316786;381;Marslander Schiaparelli könnte beim Aufprall explodiert sein
2000012825376;381;Syrien: Wie vier Jahre Krieg das Land zerstörten
2000061067003;381;Vettel gibt sich uneinsichtig
2000063854468;381;Ein Wahlkampf, wie gemacht für die Trottelforschung
2000013205403;381;Koran verbrannt: Frau in Afghanistan zu Tode geprügelt
2000025098445;381;"Mitterlehners Wohnbaugesetz für ÖVP-Politiker ""vertrottelt"""
2000054452075;381;"SPD-Parteitag: 100 Prozent Euphorie für den ""heiligen Martin"""
2000071084694;381;Flieger kehrte nach vier Stunden um: FBI ermittelt
2000100214277;381;EU-Parlament stimmt heute über umstrittene Urheberrechtsreform ab
2000068509877;381;Sexuelle Übergriffe: Serientäter stellte sich nach Fotofahndung
2000018880395;381;Obdachlose – und leere Zimmer – in Traiskirchen
2000040131613;381;Medien: Real bessert Angebot für Alaba nach
2000083126656;381;Die Liste Pilz als neues Team Stronach
2000057902729;381;Grünes Licht für Glyphosat-Freigabe sorgt für Ärger
2000065243617;381;"Janko kritisiert den ÖFB: ""Der Stil ist beschämend"""
2000093123200;381;Brexit – Eine sehr traurige Geschichte und sechs Optionen
2000085954853;381;Abriss: Platz da für die U-Bahn
2000070628218;380;Strom soll bis 2030 zur Gänze aus erneuerbaren Quellen stammen
2000012639185;380;Varoufakis bringt Referendum ins Gespräch
2000097491572;380;Russwurm in der Politik: ORF prüft Vereinbarkeit mit Moderationsjob
2000036769910;380;Hofer, Habsburg, Hautevolee
2000085727479;380;#MeQueer: Ihre Erfahrungen mit Homophobie und Diskriminierung im Alltag
2000085140348;380;Wegen Platz für Selfie: Touristen beginnen Schlägerei in Rom
2000068310493;380;Forscher zweifelt an Existenz von Dunkler Materie und Dunkler Energie
2000012257372;380;"Griechenland: ""Profitiert haben die Superreichen"""
2000068283738;380;Die ergreifendsten Filmmomente
2000063636022;380;Ivanka Trump unterstützt ihren Vater bei Rücknahme eines Gleichstellungsgesetzes
2000037114866;380;Wikipedia: Das Ende der Schwarmintelligenz droht
2000069790022;380;Dacia Duster: Der Bürger unter den Königen
2000083271502;380;Kickl rudert bei geplantem Stopp für Asylanträge in Europa zurück
2000073547192;380;Im Keim ersticken
2000028416493;380;Der geplatzte Traum vom Wohlstand in Brasilien
2000063393576;380;"Test: Ernährungsberater in Wien geben zum Teil ""abstruse"" Tipps"
2000046861434;380;"Flüchtlinge: Nach Calais in den ""Dschungel"" von Paris"
2000073393563;380;Hitzige Hakelei zwischen Rot und Blau zur Arbeitsmarktpolitik
2000085139576;380;"Die Frau als Sau: Sexismus bei ""Narrisch guat"""
2000092309628;380;Spekulationen um Wenger, Zidane und Hasenhüttl bei Bayern
2000098570277;380;"Das ""ungute Gefühl"" beim Rechtsabbiegen: Lkw-Fahrer erzählen"
2000013585492;380;Welchen Weg Jungärzte künftig gehen müssen
2000076689396;380;Tetron-Prozess: Wohl Fußfessel und Jagdverbot für Mensdorff-Pouilly
2000077535553;380;"Jens Jessens in ""Die Zeit"": Der paranoide Stil der neuen konservativen Rechten"
2000083823938;380;Nutzer reklamieren neues Macbook Pro wegen massiver Wärmeprobleme
2000036661189;380;Panama-Papers: 76 österreichische Briefkästen
2000058720428;380;1.500 Verletzte bei Public Viewing in Turin
2000016850538;380;Die nächste FP-Regierung wäre schlimmer
2000080885006;380;"Putin ""hochkonzentriert"", ""manchmal spöttisch"": Armin Wolf interviewte Russlands Staatschef"
2000021844041;380;Briten bei britischem Luftangriff in Syrien getötet
2000082314340;380;Buwog: Wie Grasser eine halbe Million Euro versorgte
2000030109448;380;Auf der Jagd nach Arbeiterstimmen in Iowa
2000020720018;380;Griechisches Parlament billigt Reformpaket, Tsipras verfehlt Regierungsmehrheit
2000021353004;380;IT-Mythen im Check: Muss man Handyakkus komplett entladen?
2000062884732;380;Auch neue Diesel stoßen Vielfaches erlaubter Stickoxide aus
2000059201487;380;Die zehn schönsten Städte mit Strandzugang
2000054729672;380;Drei Punkte braucht das Land
2000053670318;380;Audi RS6 Avant: Der Turbolader
2000057190608;380;Kopftuch: Islamische Glaubensgemeinschaft verteidigt Van der Bellen
2000057883250;380;Jobroboter des AMS verlinkte auf Callgirl-Stelle und Erotikfilme
2000066192622;380;Türkei: Handschlagstreit zwischen Konservativen und Säkularen
2000015236952;380;John McAfee warnt: App-Entwickler beobachten Mädchen beim Duschen
2000044661115;380;Mit dem ersten Kind kommt traditionelle Rollenaufteilung
2000097141896;380;Juden im Visier
2000064605590;380;Wie Augen, die sich ans Licht gewöhnen
2000088518177;380;Öfferl-Brot: Wie zwei Männer Brot zum Beruf machten
2000045315530;380;Arbeitslosigkeit von Ausländern steigt wegen Flüchtlingsandrangs
2000068340453;380;"Nicola Werdenigg zu Gast im ""ZiB 2""-Studio: Leid im zweiten Durchgang"
2000068810203;380;Automaten bedrohen ein Viertel der geleisteten Arbeit in Österreich
2000071332424;380;Bundesheer soll Microsoft-Raubkopien verwendet haben
2000030719254;380;Polizei erlaubte Rechten Rednerpult auf Deserteursdenkmal
2000044525656;380;Trump deutet erneut Gewalt gegen Clinton an
2000056942248;380;"""Bei Grundeinkommen in den USA wäre Trump nie Präsident geworden"""
2000017818305;380;"Sturm-Graz-Spieler Stanković kritisiert Strache: ""Schämen Sie sich!"""
2000041991034;380;Studiengebühren: Mitterlehner will neuen Anlauf starten
2000075231318;380;2:1 gegen Ried: Rapid in 87 Sekunden ins Cup-Halbfinale
2000031593637;380;TTIP: Zwischen Hormonrindern und Geheimgremien
2000075340789;380;Arbeiterkammer und ÖGB starten Offensive gegen Regierungspläne
2000050060531;380;Verkehrsminister wehrt sich in Brief gegen deutsche Pkw-Maut
2000030393271;380;Fingerabdrücke an der Grenze: Doch kein Schlendrian in Spielfeld
2000101728466;380;Verschwundene Sehenswürdigkeiten: Welche hätten Sie gern gesehen?
2000012969415;380;Kritik an Günther Jauch: Varoufakis' Stinkefinger ohne Zusammenhang
2000063062516;380;Illegale Islamschule: IGGiÖ gegen Schließung
2000090900326;380;"Brutal, züchtig, voller Widersprüche: Die merkwürdige Welt von ""Red Dead Redemption 2"""
2000077280185;380;"""Lage nicht ausreichend stabil"": Kickl setzt Grenzkontrollen fort"
2000093150451;380;Höhere Besteuerung von IT-Konzernen vorerst gescheitert, Wien bastelt solo weiter
2000101766558;380;Nach dem Mueller-Report: Das Spiel fängt gerade erst an
2000018700228;380;"""Generation Praktikum"": Eine Polemik"
2000043916615;379;Ministerrat: Soloauftritt des Kanzlers irritiert ÖVP
2000011906363;379;"OSZE-Delegierter: ""Kiew hat genauso viel Angst vor Frieden wie vor Krieg"""
2000048986659;379;Es gibt keine Spaltung, aber Möchtegern-Spalter
2000071680259;379;Wo Bewerber am häufigsten schummeln
2000032710273;379;Zwist USA – Russland: Die letzte Schlagzeile des Presseministers
2000047886841;379;Obama hat Hoffnung auf Lösung in Syrien-Konflikt vorerst aufgegeben
2000071265134;379;Puigdemont fordert Wiedereinsetzung seiner Regierung in Katalonien
2000100110089;379;Pensionantrittsalter steigt weiter
2000103141449;379;Umstrittener Afghanistan-Gutachter Mahringer verliert Zulassung
2000045027796;379;Starker Anstieg bei Neonazi-Anklagen
2000067686435;379;Rajoy verteidigt hartes Vorgehen gegen Separatisten
2000036323536;379;Kontroverse um neue Raucherabschreckung
2000065666830;379;ORF-Wahlkonfrontation Kern gegen Strache: 1:0  für Simmering
2000067671887;379;Peter Kolba: Ein Leben lang im Einsatz für Geschädigte
2000073624155;379;Rassismus in Italien: Die Saat geht auf
2000093962868;379;RCS: Der SMS-Nachfolger soll Whatsapp ablösen, aber ...
2000064140212;379;EU-Roaming: Ärger über langsames Internet im Ausland
2000055783691;379;Kühler Empfang für Tillerson in Moskau
2000040190272;379;Hörbücher weg, kein Streaming mehr: Was passiert, wenn Amazon das Konto sperrt
2000073511961;379;Brandstetter vor Sprung an VfGH – Bierlein soll Präsidentin werden
2000074494389;379;Yücel geißelt in Freiheit die Türkei als Willkürstaat
2000074592949;379;Aistersheim: Deutsche Identitären-Freunde bei rechtem Kongress
2000089481571;379;Angst vor dem Verlust der Einheit in Irland
2000079390398;379;Meinl-Reisinger will Neos-Chefin werden, Unterstützung von Strolz
2000081160640;379;Jungärzte: Ausgebildet und ausgewandert
2000053829539;379;Privatkonkurs: Was es heißt, hoffnungslos überschuldet zu sein
2000069061586;379;"Warum weiße Programmierer ""rassistischen"" Code schreiben"
2000013403048;379;Wettlauf um erstes geklontes Mammut
2000020512292;379;"Konsumentenschützer: Windows 10 verwandelt PC in ""Abhöranlage"""
2000037528592;379;Mehr als 2000 Migranten aus Idomeni umgesiedelt
2000045009157;379;"SPÖ-Rebellin Holzinger: ""Ich mach bei diesen Lügen nicht mehr mit"""
2000074030197;379;"Kickl kündigt Testbetrieb für ""berittene Polizei"" in Wien an"
2000099076541;379;Präventive Sicherungshaft: Kleines Problem Verfassung
2000059239287;379;Privatinsolvenz: Entschuldung zum Nulltarif
2000070850861;379;Ich mag meinen Bauch, ehrlich!
2000012125854;379;Manchesters Träume wieder am Platzen
2000049442286;379;"Peschek: ""Müssen kleine Klubs wie Austria unterstützen"""
2000016255754;379;Vier Mythen in der Debatte um Kontoöffnungen
2000039293145;379;Der Austrianer rettet Österreich
2000029950918;379;Lobautunnel: Lange Mängelliste für Asfinag
2000081430254;379;Liste Pilz berät über Ausschlussantrag gegen Bißmann
2000036621300;379;Banken drehen heftig an Gebührenschraube
2000049310434;379;Erbschaftssteuer ja, Vermögenssteuer nein
2000098088086;379;Bitte wach auf, Europa – ein Appell zur Verteidigung der EU
2000043428787;379;"ÖFB und Liga verärgert über CL-Reform: ""Damit killt man den Wettbewerb"""
2000034362986;379;Arbeitsverweigerung: Mindestsicherung kann ganz gestrichen werden
2000009979902;379;Türkei genehmigt seit 1923 erstes Mal Bau christlicher Kirche 
2000092412239;379;Wie findet man als Erwachsener neue Freunde?
2000059190992;379;Schüsse bei München: Polizistin lebensgefährlich verletzt
2000022005608;379;Ursula, stress ned: Zerstörte Innenstädter-Träume
2000045753729;379;Für eine Tasse Tee: Brite ringt elf Stunden mit WLAN-Wasserkocher
2000058359617;379;Sexismus: Wiener SPÖ uneins über Rücktritt von Bezirksrat Schrage
2000077301841;379;"Streit um ""Hitler-Glocken"": Hakenkreuz einfach weggeflext"
2000038183905;379;Amnesty wirft EU Skrupellosigkeit vor
2000066575387;379;Wifo: Österreichs Budget saniert sich bis 2019 von selbst
2000043762777;379;Wahlkarten: Panne vor Wahlwiederholung in Wien-Leopoldstadt
2000038041523;378;"""Völkermord"": Deutscher Bundestag reizt Türkei mit Armenien-Resolution"
2000017796721;378;SPÖ-Nationalrat Muchitsch kündigt Billigwohnung
2000052693048;378;Trumps Kandidat für Arbeitsministerium verzichtet auf Amt
2000022879885;378;Bankräuber dank Selfies mit erbeutetem Geld überführt
2000032300471;378;"Lugner: ""Man muss vom sozialen Netz etwas reduzieren"""
2000098956358;378;Günstigere Karfreitagsregelungen im öffentlichen Dienst sind fehl am Platz
2000028026071;378;Israel: Rätselhaftes Objekt entpuppte sich als esoterischer Plunder
2000077555613;378;Vettel siegt in Bahrain nach Herzschlagfinale
2000014562749;378;TTIP:  Malmström gibt Österreich nicht verloren
2000091555242;378;Das Brexit-Drama: Farewell, Britannia!
2000015914698;378;Mikl-Leitner besuchte Flüchtlinge in Linzer Zeltlager
2000049035189;378;Toter bei Rauferei in Wiener Lokal
2000049584289;378;Die Gefahr des rechten Autoritarismus
2000082944782;378;AUA streicht Strecke Wien–Linz
2000089547862;378;Studie zeigt: Österreicher bleiben auf ihrem Geld sitzen
2000053901733;378;Wie ein Film über Erdoğan in Österreich ankommt
2000053315625;378;Wieder saftige Strafen für Rapid und Austria
2000023282516;378;"""Minecraft""-Streamer fackelt bei laufender Kamera unabsichtlich seine Wohnung ab"
2000062947865;378;Der Diesel als Politikum: Gebremster Gipfelsturm
2000073798599;378;"ÖH hält Höbelt in FPÖ-Historikerkommission für ""untragbar"""
2000059851909;378;USA drohen mit Vergeltung für syrischen Chemiewaffenangriff
2000029101402;378;Ausgetrickst: Netflix startet Aktion scharf gegen VPN-Nutzer
2000025804392;378;Apple-Mitarbeiter packen über geheime Praktiken des Konzerns aus
2000056381688;378;Italiens Behörden: NGOs kooperieren mit Schleppern im Mittelmeer
2000104157655;378;Ein Ausflug in die Schattenwelt, auf den Spuren des Ibiza-Videos
2000077396451;378;Fall Skripal: Ursprung von Chemiewaffen schwer zu beweisen
2000087265427;378;XS (Max): Neue iPhones laut ersten Tests schön, riesig und fad
2000094440096;378;Hirscher mit 63. Weltcupsieg in neuen Sphären
2000045734035;378;Goldenes Brett 2016 geht an Ryke Geerd Hamer
2000044120324;378;Erste Ordnungsversuche im Wahlkartenchaos
2000098102827;378;Austria-Spieler kritisieren Schiri nach Blamage gegen den GAK
2000017389928;378;Franz Voves und sein rätselhaftes Opfer
2000085263346;378;Ursachen, warum Kinder zu dick sind
2000021874033;378;"""Ganztagsschule kann Benachteiligungen ausgleichen"""
2000032068562;378;FPÖ-Propaganda im Innenministerium
2000086745971;378;Attentäter von Amsterdam schrieb vor Angriff Testament
2000082982879;378;Neulerchenfelder Straße soll für Fußgänger attraktiver werden
2000050207131;378;Strache sieht keine Konkurrenz durch Hofer
2000070629586;378;Neue Aufschlüsse über die Anfänge des Lebens
2000100548955;378;Bahrain: Hamilton im Glück, Pech für Leclerc
2000048716886;378;Van der Bellen braucht für den Sieg etwas mehr Urnenstimmen
2000019685910;378;"Barisic: ""Rapid muss ein Fluss werden"""
2000033045755;378;"Lopatka: ""Notbremse bei den Sozialleistungen"""
2000025818522;378;Beeinflussen die Anschläge von Paris Ihren Alltag?
2000052571775;378;Regierungschef Chahed gegen Asylzentren in Tunesien
2000060963307;378;"""Man sollte nicht so tun, als ob Trump der Böse und wir die Guten sind"""
2000057059430;378;"Haiders Schatten: ""Er sitzt in einer verwahrlosten Krypta"""
2000036348961;378;Schelling: Anhebung der Umsatzgrenze bei Registrierkassen denkbar
2000061630150;378;"Sexualtherapeutin: ""Ein Orgasmus ist nur ein Orgasmus"""
2000044009496;378;Ministerin kritisiert: Tausende Kinder nicht gegen Masern geimpft
2000051331716;378;"Thiem verliert gegen Goffin: ""Spiel nicht gefunden"""
2000026979699;378;Die Stirn bieten statt klein beigeben
2000063347347;378;"FPÖ veröffentlicht ""Strategiepapier"" zu ÖVP-Übernahme durch Kurz"
2000083661154;378;100 Millionen schwarze Bälle kosten mehr Wasser, als sie schützen
2000060892456;378;"""IS-Hintergrund"": Sobotkas Auftritt schafft Unsicherheit"
2000078844330;378;Pilz fordert Auflösung von Atib und bringt Anzeige ein
2000079719863;378;"Ludwigs ""Wiener Melange"" mit vier Neuen in der Stadtregierung"
2000051315945;378;Israeli Dabbur darf nicht ins Trainingslager nach Dubai
2000095653743;378;Geballte Kritik an neuer Mindestsicherung
2000098462174;378;Armin Wolf und Haltung – ein kurzer Text über Freiheit
2000059365923;378;Nach Brand in London: Demonstranten stürmen Rathaus
2000040197154;378;Rapids Stangl unterschreibt in Salzburg
2000051431007;378;Wie haben Sie sich Ihr Eigenheim finanziert?
2000072701659;378;Der große Coup am Ganslern: Kristoffersen vor Hirscher
2000077894845;378;Kracher im Halbfinale der Champions League: Bayern gegen Real
2000043197306;378;Zerfall der Sowjetunion: Das verlorene Vierteljahrhundert
2000046325856;378;Uno bestätigt weiteren Giftgas-Angriff durch syrische Armee
2000018550015;378;Der lange Schatten der Nuklearforschung
2000061841042;378;ÖBB-Pendlerzüge auf der S7 unter Zeitdruck
2000084471524;378;Durch Klimawandel drohen Pandemien, warnen Experten
2000079581450;378;Drei SPÖ-Stadträtinnen unter neuem Wiener Stadtchef Ludwig fix
2000075342297;378;"Krypto-Investor: ""Bitcoin ist im Begriff zu scheitern"""
2000080842262;378;Zinggl und Rossmann wollen Gehälter teilen
2000089627331;378;Utopie von Österreich im Jahr 2048: Weltoffen, europäisch, wohlhabend
2000033159160;378;Gutachten: Heta-Insolvenz wäre Gefahr für öffentliche Ordnung
2000029852619;378;Staatsschutzgesetz: Gespräche mit Grünen und FPÖ gescheitert
2000030141343;378;WHO fordert rauchfreie Filme: Hollywood und die Zigaretten
2000012225280;378;McDonald's zwischen Bienen und Würmern
2000078837695;378;Todkrankes britisches Kleinkind Alfie gestorben
2000053737933;378;ORF darf Identitäre Rechtsextreme, nicht aber Neonazis nennen
2000053213705;378;"Begriffsklärung: ""Zu links"" heißt für viele ""zu liberal"""
2000065328396;378;Bolivien: Streit über Che-Guevara-Gedenken
2000061849262;378;Salzburg nur 1:1 gegen HNK Rijeka
2000032678211;378;Der zynische Skandal von Idomeni
2000031788334;378;165.000 Kommentare: Rätsel wird zum Facebook-Hit
2000016553593;378;Milliardenlücke bei Frankenkrediten erreicht Rekordhoch
2000073084752;377;BMW i3s: Fröhlicher stromern
2000074735769;377;Olympia: Asthma hat man eben
2000011856858;377;Wie ein deutscher Entwickler seit Jahren die NSA ärgert
2000102617644;377;Falsche Klimapolitik: Österreich verspielt seine Zukunft
2000034747670;377;Syriens Regime lässt Parlament wählen
2000093303134;377;Krafttraining: Am besten kurz und intensiv
2000102031838;377;EU-Wahlkampf mit konstruierten Konflikten
2000046856512;377;"""Wenn Trump Political Correctness attackiert, spricht das viele an"""
2000068469153;377;Krypto-Narrengold: Was Spitzenökonom Rogoff von Bitcoin hält
2000053160633;377;"Ein Ösi auf Reisen: Kurz und die ""Krone"" in Mazedonien"
2000062681278;377;Großbritannien will EU-Zollschranken und Grenzposten vermeiden
2000085283885;377;"Bis zum ""Superakku"" dauert es: Er wird nicht aus den USA kommen"
2000049250147;377;Europa in der Zange zwischen Trump und Putin
2000024959854;377;IS soll nicht an Flugzeugabsturz über Sinai beteiligt sein
2000070382692;377;Wie man frische Christbäume erkennt
2000034568475;377;Facebook: Fälscher aus China betrügen unzählige Schnäppchenjäger
2000058764856;377;Straches Bedingungen
2000077691305;377;"Wie Charme & Harmonie zum ""Wirtschaftsturbo"" in China werden"
2000067576121;377;STANDARD-Pausenreime für die Adventzeit: Frohe Weihnachten liebe Leute, ...
2000020294808;377;Austro-Jihadist Mohamed M. in neuem IS-Video
2000048989224;377;Grüne prangern Textilhändler Zara wegen Steuervermeidung an
2000038177796;377;Düsseldorf: Terrorzelle wollte mit zehn Attentätern zuschlagen
2000086224343;377;Trump googelte sich selber und wirft Google nun Manipulation vor
2000087656192;377;Welches Kaffeehaus ist Ihr liebstes?
2000086477907;377;Letzter Aufmarsch der Gewerkschaft gegen den Zwölfstundentag
2000073291626;377;Erneut Iranerin wegen Protests gegen Kopftuchzwang in Haft
2000091871042;377;EM-Quali: Deutschland fällt aus Lostopf eins
2000016296475;377;Stuttgart schafft Klassenerhalt, HSV rettet sich in Relegation
2000028308737;377;Nach Stromausfall erneut Streit zwischen Kiew und annektierter Krim
2000084713998;377;Frauenministerin Bogner-Strauß: Chemikerin im toxischen Politbetrieb
2000102395569;377;Informatik muss Pflichtgegenstand in Schulen werden
2000082213634;377;Mord in Wien-Ottakring: 20 Jahre Haft für Ex-Boxer
2000010857154;377;Bitteres Aus für Österreich im Achtelfinale
2000062928706;377;Dieselverunsicherung nimmt auch in Österreich zu
2000036279863;377;Griss kann sich Ministeramt vorstellen
2000062681133;377;Niedere Instinkte statt gemeinsamen Handelns
2000082805699;377;Der schlimmste Kuss: Ihre besten Geschichten!
2000052578235;377;Sind Sie Wikipedianer?
2000102727487;377;Trump machte in 80er- und 90er-Jahren Milliardenverlust
2000041112208;377;Skandalöses Chaosende am Mont Ventoux
2000079293594;377;"Rosenkranz: Keine FPÖ-Inserate mehr in rechtsextremer ""Aula"""
2000085258700;377;Rom fordert London zu Aufnahme von Flüchtlingsschiff auf
2000096990564;377;Bitte nicht verwechseln
2000080165364;377;Foda nominiert vier Debütanten für Mini-WM
2000091549570;377;"Shitstorm um ""Diablo: Immortal"": Auch Handyspiele verdienen Respekt"
2000032999542;377;"Windows 10: Beschwerdewelle wegen ""erzwungener"" Installation"
2000041886401;377;"Microsoft-Werbung: ""Ich war Mac-User, Windows ist viel besser"""
2000063646869;377;Wählen Sie aus Überzeugung oder Taktik eine bestimmte Partei?
2000054854324;377;50 Jahre Taschenrechner: Die Erfindung, die niemand haben wollte
2000011974523;377;Dollfuß: Mythos unter der Lupe
2000075661802;377;"Historikerin Andrea Komlosy: ""Atypische Arbeit ist heute typisch"""
2000088270958;377;"Typisch österreichisch, Folge 1: ""Tafelspitz ist überbewertet"""
2000079601328;377;Wie umgehen mit Sexismus im Pop?
2000071674769;377;Das neue Schwarzsehen: Netflix, Amazon und Co für wenige Cent
2000061841120;377;"""Ranzig"", ""schirch"": Seite sammelt abstruse Willhaben-Inserate"
2000081438994;377;Zwischenrufe im Parlament: Erschöpfter Feminismus
2000017366962;377;"Mikl-Leitner will ""Gewaltmonopol im Cyberspace"" durchsetzen"
2000084211781;377;"Philip Blom: ""Sie wollen keine Freiheit"""
2000036291694;377;Mindestsicherung: Stöger will Reform ohne Niederösterreich
2000066754623;377;Kern stürzt im Vertrauensindex ab, Kurz verliert moderat
2000074991945;377;ÖVP triumphiert in Tirol, SPÖ klar vor FPÖ auf Platz zwei
2000014142731;377;"""Muss denn Essen Sünde sein?"": Plädoyer für mehr Gelassenheit"
2000028208789;377;Motörhead-Sänger Lemmy Kilmister 70-jährig an Krebs gestorben
2000080394072;377;Kreuzerlass in Bayern: Pro und Kontra aus den Foren
2000050201488;377;Österreich hatte die viertmeisten Asylanträge in der EU
2000037587136;377;Wifo stellt wegen wachsender Ungleichheit Steuersystem infrage
2000042905092;377;Deutsche Wirte verlangen Gebühr für Essensreste
2000012947749;377;Lockerung des Bankgeheimnisses könnte weiter gehen als gedacht
2000081956694;377;Deutschförderklassen: Große Klasse, kleiner Nutzen
2000024781202;377;WHO: Keine Aufforderung zum völligen Verzicht auf Wurst
2000042021111;376;Der Tag, an dem die Reichsbrücke brach
2000019470787;376;"CSU hält trotz Gerichtsschlappe an ""Herdprämie"" fest"
2000028550488;376;Israelis protestierten gegen arabischstämmige Fluggäste
2000030955668;376;Bargeld: SPÖ braucht keine Absicherung in der Verfassung
2000026492895;376;Der Preis des Wachstumswahns
2000096472370;376;"Neue Staffel von ""Star Trek: Discovery"": Kurz die Welt retten"
2000077324476;376;Autos, Heizschwammerln und die Umweltpolitik: Her mit den Verboten!
2000099047431;376;Männer gegen Sexismus: Wie treten Sie im Alltag Frauenfeindlichkeit entgegen?
2000043055652;376;"""Man sollte die Debatte über Arbeitslosigkeit ganz anders führen"""
2000047607604;376;Woher die Austro-Jihadisten kommen
2000046358413;376;Bundespräsident: Wahlkampf läuft wieder an
2000042093504;376;Flüchtlinge: Österreich gegen Ausweitung des Familienbegriffs
2000072445827;376;Horrorpreise und überall ausverkauft: Grafikkarten-Mangel spitzt sich zu
2000014183281;376;Äthiopier Lemma gewinnt Wien-Marathon
2000078311148;376;Österreicher geben fast eine Milliarde Euro für Zahnmedizin aus
2000058910670;376;Sogar mäßiger Alkoholkonsum könnte schädlich sein
2000062139801;376;"Primark verkauft ""formgebende"" BHs für Siebenjährige"
2000013869587;376;Na dann - Prost!
2000011276580;376;"Experte fordert ""Notfallaktion"" für Zentralmatura"
2000049204394;376;Ballon d'Or zum vierten Mal an Cristiano Ronaldo
2000085189792;376;Zehntausende Rumänen gehen trotz Polizeigewalt erneut auf die Straße
2000035056744;376;Lage in Mazedonien droht zu eskalieren
2000088234873;376;Die rechten Denker vom Attersee
2000013214525;376;Das handysüchtige Kind
2000023597048;376;"Babler: SPÖ-Parteichef soll ""intellektuell und hemdsärmelig"" sein"
2000074041387;376;Februar 1934: Kern mahnt zur Wachsamkeit
2000026132440;376;"Porno-Game-Hersteller: ""Es gibt viel Doppelmoral"""
2000027139619;376;Zahl ausländischer Kämpfer in Syrien und Irak hat sich verdoppelt
2000093309469;376;"""Wie werde ich Jude? Und wenn ja, warum?"""
2000099892837;376;Lion-Air-Piloten suchten vor 737-Absturz im Handbuch nach Lösung
2000010911946;376;Rating: S&P stuft Russland als Ramsch ein
2000090879753;376;Nach Freispruch von Vergewaltigungsvorwurf: Entschädigung für U-Haft
2000056822198;376;"""Republikanische Front"" gegen Le Pen bröckelt"
2000022430917;376;Russland will Assad notfalls mit Bodentruppen helfen
2000024333467;376;Die Betriebssysteme der derStandard.at-Leser: Eine Statistik
2000067237681;376;Paradise-Papers folgen auf Panama-Leaks
2000013837036;376;"""Vorstadtweiber"": Strache blitzt bei Medienbehörde ab"
2000076776911;376;Die neue Rücktrittskultur
2000101502088;376;Ausgebrannt, entstellt, aber gerettet – Brand in Pariser Kathedrale Notre-Dame gelöscht
2000080365168;376;KMUs und Freiberufler ringen mit den neuen Datenschutzregeln
2000059695994;376;Nationalratswahl: Haselsteiner spendet Neos knapp 200.000 Euro
2000026581535;376;Weltweite Proteste gegen Klimawandel gestartet
2000031709266;376;Umgangsregeln: Neuer Leitfaden für Eltern von Flüchtlingen an Schulen
2000096279962;376;Todesurteil gegen Kanadier: China ist zum Fürchten
2000062974137;376;ÖFB-Teamkader erstmals mit Moritz Bauer und Maximilian Wöber
2000057906702;376;Verkaufstalent Kurz
2000070414272;376;Was passieren muss, damit Vereinbarkeit kein Frauenthema bleibt
2000039263652;376;"Justizminister: ""Hass im Netz wird immer hässlicher"""
2000056128126;376;Häupl-Nachfolge: Ludwig bringt sich in Stellung
2000045465714;376;Polnisches Parlament lehnt völliges Abtreibungsverbot ab
2000094192458;376;Innenministerium arbeitet bereits an Livezugriff auf Kameras
